,Date,BCI,BCIp,BCIg,USRECD,IE_SP_Comp,IE_SP_Dividend,IE_SP_Earnings,IE_Consumer_CPI,IE_Long_Interest,IE_Real_Price,IE_Real_Dividend,IE_Return_Price,IE_Real_Earnings,IE_Scaled_Earnings,IE_Monthly_Returns,IE_Real_Returns
169,1970-05-07,4.502029427068578,5.918625000931025,2.6878474937846906,1,4.453765731828859,1.1537315878891892,1.7209792871670078,3.6506582412937387,2.0001277349601105,6.4125897270372665,3.1135153092103742,11.413780260851699,3.68034312309165,8.681590056488682,-0.030459207484708574,2.3398808777377424
170,1970-05-14,4.487512142519859,5.86334704432754,2.5649493574615367,1,4.453765731828859,1.1537315878891892,1.7209792871670078,3.6506582412937387,2.0001277349601105,6.4125897270372665,3.1135153092103742,11.413780260851699,3.68034312309165,8.681590056488682,-0.030459207484708574,2.3398808777377424
171,1970-05-21,4.470495282661489,5.8003040416468234,2.424802725718295,1,4.453765731828859,1.1537315878891892,1.7209792871670078,3.6506582412937387,2.0001277349601105,6.4125897270372665,3.1135153092103742,11.413780260851699,3.68034312309165,8.681590056488682,-0.030459207484708574,2.3398808777377424
172,1970-05-28,4.462453883786496,5.766131099720736,2.302585092994046,1,4.453765731828859,1.1537315878891892,1.7209792871670078,3.6506582412937387,2.0001277349601105,6.4125897270372665,3.1135153092103742,11.413780260851699,3.68034312309165,8.681590056488682,-0.030459207484708574,2.3398808777377424
173,1970-06-04,4.484131857611035,5.851340039013816,2.302585092994046,1,4.331522502500114,1.1568811967920856,1.715598108262491,3.653252276470785,2.0681277817795625,6.2877470297789335,3.112181086197238,11.2924173129387,3.6712245188752153,8.67589464361079,0.009950330853168092,2.306577114263583
174,1970-06-11,4.486386649998124,5.858789930203441,2.360854001118022,1,4.331522502500114,1.1568811967920856,1.715598108262491,3.653252276470785,2.0681277817795625,6.2877470297789335,3.112181086197238,11.2924173129387,3.6712245188752153,8.67589464361079,0.009950330853168092,2.306577114263583
175,1970-06-18,4.483002552013883,5.847305451408376,2.4595888418037104,1,4.331522502500114,1.1568811967920856,1.715598108262491,3.653252276470785,2.0681277817795625,6.2877470297789335,3.112181086197238,11.2924173129387,3.6712245188752153,8.67589464361079,0.009950330853168092,2.306577114263583
176,1970-06-25,4.486386649998124,5.859931157146132,2.5877640352277083,1,4.331522502500114,1.1568811967920856,1.715598108262491,3.653252276470785,2.0681277817795625,6.2877470297789335,3.112181086197238,11.2924173129387,3.6712245188752153,8.67589464361079,0.009950330853168092,2.306577114263583
177,1970-07-02,4.478472532942134,5.829533679961761,2.617395832834079,1,4.325323999304086,1.1568811967920856,1.7083778602890038,3.6584202466292277,2.0592388343623163,6.276380296814793,3.107720775502038,11.284550503661478,3.659450643423124,8.667604316387346,0.02955880224154443,2.3135250330323798
178,1970-07-09,4.473921899378137,5.812935788552724,2.639057329615259,1,4.325323999304086,1.1568811967920856,1.7083778602890038,3.6584202466292277,2.0592388343623163,6.276380296814793,3.107720775502038,11.284550503661478,3.659450643423124,8.667604316387346,0.02955880224154443,2.3135250330323798
179,1970-07-16,4.481871969643598,5.841513370344478,2.681021528714291,1,4.325323999304086,1.1568811967920856,1.7083778602890038,3.6584202466292277,2.0592388343623163,6.276380296814793,3.107720775502038,11.284550503661478,3.659450643423124,8.667604316387346,0.02955880224154443,2.3135250330323798
180,1970-07-23,4.489759334476764,5.872681011118015,2.7343675094195836,1,4.325323999304086,1.1568811967920856,1.7083778602890038,3.6584202466292277,2.0592388343623163,6.276380296814793,3.107720775502038,11.284550503661478,3.659450643423124,8.667604316387346,0.02955880224154443,2.3135250330323798
181,1970-07-30,4.4942386252808095,5.887214525734183,2.8094026953624978,1,4.325323999304086,1.1568811967920856,1.7083778602890038,3.6584202466292277,2.0592388343623163,6.276380296814793,3.107720775502038,11.284550503661478,3.659450643423124,8.667604316387346,0.02955880224154443,2.3135250330323798
182,1970-08-06,4.490881039585964,5.8766147054290405,2.8848007128467095,1,4.327042326341122,1.1568811967920856,1.6992786164338898,3.6635616461296463,2.0095554142156695,6.272971341719106,3.1036894150590832,11.284624763387228,3.644666299437611,8.656252278150577,0.0,2.340843805111136
183,1970-08-13,4.487512142519859,5.862778539479937,2.928523523860541,1,4.327042326341122,1.1568811967920856,1.6992786164338898,3.6635616461296463,2.0095554142156695,6.272971341719106,3.1036894150590832,11.284624763387228,3.644666299437611,8.656252278150577,0.0,2.340843805111136
184,1970-08-20,4.485259889315534,5.855071922202427,2.954910279033736,1,4.327042326341122,1.1568811967920856,1.6992786164338898,3.6635616461296463,2.0095554142156695,6.272971341719106,3.1036894150590832,11.284624763387228,3.644666299437611,8.656252278150577,0.0,2.340843805111136
185,1970-08-27,4.4953553199808844,5.89467827842029,2.9856819377004897,1,4.327042326341122,1.1568811967920856,1.6992786164338898,3.6635616461296463,2.0095554142156695,6.272971341719106,3.1036894150590832,11.284624763387228,3.644666299437611,8.656252278150577,0.0,2.340843805111136
186,1970-09-03,4.497584975308154,5.899623343442402,3.0301337002713233,1,4.3556826593342794,1.1600209167967532,1.6882490928583902,3.6635616461296463,2.018895041811802,6.3016111420437655,3.105035008444441,11.316667364121502,3.6346872250305093,8.649849951661349,0.01980262729617973,2.341805806147327
187,1970-09-10,4.497584975308154,5.8998973535824915,3.077312260546414,1,4.3556826593342794,1.1600209167967532,1.6882490928583902,3.6635616461296463,2.018895041811802,6.3016111420437655,3.105035008444441,11.316667364121502,3.6346872250305093,8.649849951661349,0.01980262729617973,2.341805806147327
188,1970-09-17,4.493120682179469,5.886937017754048,3.122364924487357,1,4.3556826593342794,1.1600209167967532,1.6882490928583902,3.6635616461296463,2.018895041811802,6.3016111420437655,3.105035008444441,11.316667364121502,3.6346872250305093,8.649849951661349,0.01980262729617973,2.341805806147327
189,1970-09-24,4.48863636973214,5.869861725348733,3.1398326175277482,1,4.3556826593342794,1.1600209167967532,1.6882490928583902,3.6635616461296463,2.018895041811802,6.3016111420437655,3.105035008444441,11.316667364121502,3.6346872250305093,8.649849951661349,0.01980262729617973,2.341805806147327
190,1970-10-01,4.493120682179469,5.88638177065483,3.1570004211501135,1,4.413767520457944,1.1600209167967532,1.6789639750827108,3.6686767467964168,2.0001277349601105,6.3545787146756165,3.100992784211484,11.372850998764585,3.6197972929264925,8.638047062782144,0.009950330853168092,2.3523271848888596
191,1970-10-08,4.497584975308154,5.901539839579995,3.186352633162641,1,4.413767520457944,1.1600209167967532,1.6789639750827108,3.6686767467964168,2.0001277349601105,6.3545787146756165,3.100992784211484,11.372850998764585,3.6197972929264925,8.638047062782144,0.009950330853168092,2.3523271848888596
192,1970-10-15,4.489759334476764,5.872681011118015,3.2027464429383175,1,4.413767520457944,1.1600209167967532,1.6789639750827108,3.6686767467964168,2.0001277349601105,6.3545787146756165,3.100992784211484,11.372850998764585,3.6197972929264925,8.638047062782144,0.009950330853168092,2.3523271848888596
193,1970-10-22,4.481871969643598,5.845282036929901,3.218875824868201,1,4.413767520457944,1.1600209167967532,1.6789639750827108,3.6686767467964168,2.0001277349601105,6.3545787146756165,3.100992784211484,11.372850998764585,3.6197972929264925,8.638047062782144,0.009950330853168092,2.3523271848888596
194,1970-10-29,4.484131857611035,5.853064177371955,3.226843994517378,1,4.413767520457944,1.1600209167967532,1.6789639750827108,3.6686767467964168,2.0001277349601105,6.3545787146756165,3.100992784211484,11.372850998764585,3.6197972929264925,8.638047062782144,0.009950330853168092,2.3523271848888596
195,1970-11-05,4.485259889315534,5.855644823965447,3.230804395733475,1,4.435211888177536,1.1537315878891892,1.6639260977181702,3.673765816303888,1.9919755158985601,6.370927852677146,3.09058780456667,11.392335681580022,3.600321427132145,8.621681126486328,0.03922071315328133,2.3580197998821464
196,1970-11-12,4.486386649998124,5.860216260498028,3.250374491927572,1,4.435211888177536,1.1537315878891892,1.6639260977181702,3.673765816303888,1.9919755158985601,6.370927852677146,3.09058780456667,11.392335681580022,3.600321427132145,8.621681126486328,0.03922071315328133,2.3580197998821464
197,1970-11-19,4.480740107609915,5.8377304471659395,3.2733640101522705,1,4.435211888177536,1.1537315878891892,1.6639260977181702,3.673765816303888,1.9919755158985601,6.370927852677146,3.09058780456667,11.392335681580022,3.600321427132145,8.621681126486328,0.03922071315328133,2.3580197998821464
